tweet_content,retweet_count,favourite_count,tweet_id,tweets_Id
"Mixing thru Sly Stone's old console...the funk, the decadence, the tension, the lbs of coke in this thing...","0","0","134452114276626432",0
"The burbs are officially the ghetto. Is your hometown the next Williamsburg?","0","0","129069847664537600",0
"Total horse shit. We will never learn. The “very scary” Iranian Terror plot","0","0","124166875172175872",0
"YESSSS!!! Phoenix documentary!!","0","0","123475763000377344",0
"Tribute Video to Steve Jobs -","0","0","121801484349358080",0
"Wiki'ing Dylan. Topped the UK charts but not the US for his first 8yrs, then they invert, topping the US but not UK. US=late to the game.","0","0","121115802685554690",0
"Feist could read/sing the washing instructions on my shirt and make it sound like like poetry. Good Lord.","0","0","121107752771780608",0
"Whoa. This+my mind+my tear ducts = blown","0","0","119304603534770176",0
"Jon Stewart to Republicans: 'Take a Long, Hard Look in the Mirror' -","0","0","118550736127799296",0
"Girl w/ the Dragon Tattoo! YESSSSS","0","0","117096498600214528",0
"this song bangs so hard.","0","0","116774607872212992",0
"Awesome. They have come. So far -","0","0","110961586168012800",0
"w/out Buckley's I would never have listened twice.","0","0","110959239232626689",0
"True Love Waits -","0","0","109666360694542336",0
"Lars Von Trier, you need a day at the beach -","0","0","108988620756619264",0
"Got the new Apparat. Guess What. Yup. Brilliant.","0","0","108780553574166528",0
"poor interns","0","0","108729097739448320",0
"Something good came of Irene. Stunning","0","0","108273668806803456",0
"Fox News: There's a Reason Fox News Keeps Attacking Gawker -","0","0","107167214418935808",0
"I have a new boyfriend: Spotify McPlaylong. What can I get for ten dolla? Any song you waaaant.","0","0","106598311645024257",0
"Uh, I'll take two of these.","0","0","105750741385359360",0
"Been researching KLF. Mind blowing.  via","0","0","103032408688955392",0
"Pitchfork at 15. They grow up so fast.","0","0","103009262418141185",0
"Tommy Hilfiger has a son rapper. Well, it's better than a bucket of vomit.","0","0","102986782416711680",0
"Bon Iver shagged Bronski Beat and begat . Brilliant. On tour now -","0","0","101384406475874304",0
"How the hell did I miss the band Air France?","0","0","101382644071268352",0
"the new Apparat is going to maul.","0","0","100808807428530176",0
"How have I never read this? Amusing, brilliant, and true. How to write a #1 hit.","0","0","100519651779411968",0
"So, Spotify is pretty amazing.","0","0","100499439529107456",0
"lyric ideas for days based off that show. Met him in person twice. I was his bartender.","0","0","100457527048802304",0
"Alright everyone... big announcement coming soon.","0","0","98881460651569152",0
"head of Motown initially rejected Marvin Gaye's 'What's Going On' as 'the worst thing he'd ever heard' -","0","0","98817180006752257",0
"Made my week.  Mariachi Serenades a Beluga Whale","0","0","98796302376247296",0
"I want Timbaland on an MPC as my drummer.","0","0","97528561610665985",0
"yo, what's the soft synth running in the back of 'pumped up kicks'?","0","0","97517748992749569",0
"On listen number 15. Love. It's like PB&amp;J's first release all over again. Foster The People -  via","0","0","96451665502273536",0
"it kills me that he has to wear that stupid flag pin, like we forgot what team he plays for.","0","0","96449570682322944",0
"It's 3am and I'm listening to Boys for Pele...very common 14 years ago, but now I sit at bars and listen to...","0","0","95405502296621057",0
"Whoa! Who the hell is ? -","0","0","94840990866739202",0
""When keeping it real, goes wrong" - McDonald's Manager Accused Of Punching Customer -http://bit.ly/nR5JN1","0","0","94453367539122176",0
"Sorry Drake, you can't use 'fuck that nigga' in the chorus of a ballad and pull it off unless you're Bob Dylan.","0","0","93984618079977473",0
"Grab a warm towel : Apparat has a new release (via )","0","0","92993866994679808",0
"Guys: The Cradle (Deluxe) is today's Amazon Daily Deal . TODAY ONLY our record is just $3.99. Spread the word!","0","0","86812587500634112",0
"Thx  ... the plank photo to (hopefully) end all plank photos.","0","0","86313932125507585",0
"are you interested in producing a record at the end of the summer?","0","0","85981010709331968",0
"real men go noodling.","0","0","85651632838287361",0
"That goes for Kanye, too. There is not enough lube in the world to make 'douche bag' seem comfortable in any chorus...unless it's Ween.","0","0","85649300150960128",0
"I struggle over lyrics and Beyonce sings "I don't know much about algebra but I know 1+1=2". Even for pop this is a horrid line.","0","0","85648876090036224",0
"Happy birthday stud. Miss your face (and your muffin ass).","0","0","85569022594269184",0
"WHHHHOOOOAAA. This changes the way I look at everything...for the worse. How Washed Out samples:","0","0","85397277144911872",0
"a belated thank you","0","0","85227294985158656",0
"Ho Lee Shit. Epic Guitar Rock lives. Hold on to something sturdy. Fucked Up - "Queen Of Hearts"","0","0","83585450131996672",0
"Ha! Awesome! I remember sitting with him while he was working on that track. Look at him now!","0","0","80848200247943169",0
"Sorry, although the tracks behind Drake are amazing, his lyrics and topics are that of a 16yo girl.","0","0","80535383296835584",0
"Katy Perry, you are officially heads above Lady Gaga for the sole reason of not taking yourself seriously.  via","0","0","80368961065189376",0
"@Sievesse Thanks a lot! Though I do hope there are lots of mashups in the future. That means your music is worth mashing!","0","0","80147027140411393",0
"@Sievesse "been around the world and found that only stupid people are breeding"","0","0","79051663461199872",0
"Remember, Tom Cruise may be mad, but he's a mad genius. http://youtu.be/M-q__knBahs","0","0","78926282318028800",0
"Ha! @sievesse got it.   This is how babies are made","0","0","78894085502541824",0
"I really like this guy's blog. Great analysis of life, art and marketing.  Before I Die http://bit.ly/mSp7gM","0","0","78885862116560896",0
"was seaching for Flo Rida and found this mashup. Epic HoLeeShit. I'm afraid to search for more. http://bit.ly/k7YDiz","0","0","78882610037792768",0
"The next Susan Boyle. Korean, orphaned, street kid","0","0","77837593483542528",0
"I'm already crying. New Ewan McGregor movie, Beginners http://youtu.be/rXUFUp6vsxg","0","0","76391394029215744",0
"is a badass. How refreshing amidst the steaming piles of pop shit","0","0","76381877115686912",0
"Practical tips on writing a book from 22 authors, including   editor . http://bit.ly/jQAtkC","0","0","76359276196671488",0
"Versus Prodigy's mind blending build of SmackMyBitchUp. Full construction vid http://youtu.be/eU5Dn-WaElI","0","0","76203781536235520",0
"Hly Shit. Just now realizing DaftPunk's Discovery is basically a remix record. http://youtu.be/MJPdVVOmbz4","0","0","76203429600575488",0
"never seen you off AIM this long, assumed you quit. Almost got my recording budget...stay tuned.","0","0","76167283445207040",0
"you disabled your AIM, huh? Good idea. Now you can double your output. I got dibs on your car when I visit.","0","0","76163631456321536",0
"To struggling, doubtful artists out there, remember this: Steve Albini didn't think Nirvana was any good.","0","0","76142733244379137",0
"All lovers of MyBloodyValentine + JesusnMaryChain must check out  touring US+Canada this month.","0","0","76010566090625024",0
"Finally sitting down with Van Morrison's Astral Week. Way late. So damn good. I wanna sing with reckless abandon too, dammit.","0","0","75217990005702657",0
"ie, find me a Canadian or Australian wife...hell, a husband will work too, as long as he has soft hands.","0","0","74534710159753216",0
"Government subsidies for indie rock bands in Canada, Australia, etc...so unfair when you're a band from America.","0","0","74533982905188352",0
"in London! Fuck yeah! ATL Reprezent!","0","0","74272625479778304",0
"The new masterpiece by Sofia Coppola; Somewhere in Translation --","0","0","74198642726158336",0
"Got my track for the day. Julian Casablanca is a brilliant songwriter. Raw demo of I'll Try Anything Once -","0","0","74190399685672960",0
"what the f&amp;$*!!! That's not a car! That's a piece of art!!!","0","0","73949367651926016",0
"and who the hell plays Texas Hold'em for the Irish Gov't?","0","0","73915650908749824",0
"gotta make up for all the revenue they lost from U2 banking in Holland!","0","0","73915309614039040",0
"The Rapture is coming in the form of . I pray you seek his love. Watch him save souls on Jimmy Fallon -","0","0","73864787242655744",0
"I didn't. Why?","0","0","73857505658273792",0
"Sorry bros, part one wasn't funny in the first place. What a turd. The Hangover Part II review- http://bit.ly/iFNaoF","0","0","73856355445903360",0
"I couldn't be happier with the new trend in indie a la ,,,@animalcollective,etc","0","0","73821908784787456",0
"go watch the others and wilt","0","0","73818485691645952",0
"Who the hell is !?!? Holy Shit! Face double melted.","0","0","73805939580485632",0
"Eminem is worse than Nickelback. It sounds like he's struggling with a shit on this new album. Bros are blasting it at the pool","0","0","73137261012725761",0
"I'm watching a deaf trani dance to Flock of Seagulls. I shit you not. She is happier than half the people I know.","0","0","72556238419935233",0
"Alright, so I wrote off Sleigh Bells because of Infinity Guitars. I was wrong. Oops.","0","0","72394327329996802",0
"Listening to Pisces Iscariot for the first time since 1997.  Whoa.","0","0","72365200749236224",0
"Such a shame. I love Russell Brand. why didn't the critics?  via","0","0","72205886361305089",0
"Mr. Gosling, why can't I let The Notebook go, no matter how good your subsequent performances are?","0","0","72013088777453568",0
"Film editors are going to be cutting montages to Beth/Rest for the next 20 years.","0","0","71440804064927744",0
"Holy shit. Only  could do a Steve Winwood style track and it be absolutely stunning. This man is a genius.","0","0","71438599463251968",0
"Pressing play on the new","0","0","71433273426984960",0
"Adele=breath of fresh air in the top 40. I'll take her over John Mayer all day longtime.","0","0","71287129027772416",0
"Thanks   - btw I'm friends with Max from Selebrities. So glad you guys are working with that strapping young lad","0","0","71136229663588352",0
"For shitssake, can I get an A&amp;R contact  International before the apocalypse?","0","0","71100123437989888",0
"thanks a ton!","0","0","71088262571241472",0
"This trailer will make you want to know this band - Fucked Up http://www.davidcomestolife.com/","0","0","70916833603104769",0
"I refuse to be an angry sentimentalists who would be angry at these teens. Who Are The Beatles? http://bit.ly/jTgBT2","0","0","70909264226566144",0
"I do. You are welcome anytime. Holler when you need anything ATX.","0","0","70741176856231936",0
"Austin's  = Atlanta's   ...need to figure out how to channel that into the next 'black eyes'","0","0","70732991739084802",0
"Raging bicycle and tech boner. This is the coolest gadget I've seen in a while - http://vimeo.com/23544972","0","0","70715007419166720",0
"Holy Shit - I want to be in the pit for this song:: Battles - Ice Cream video (NSFW)  via","0","0","70706512363929600",0
"Love this - Indie's New Guard Celebrate Michael Azerrad's Our Band Could Be Your Life -  http://bit.ly/iqoKSU","0","0","70692537517617152",0
"Why does it blow my mind that Intel puts money into this? Oh, cuz $1million goes 20x as far in alt hipster media.","0","0","70645912715800577",0
"Good Lord. Cannot wait for the 2nd coming/release by Washed Out. New Track - http://bit.ly/kLN5io","0","0","70392658077548545",0
"Try this one. Oh, and go get a moist, warm rag. Washed Out – “Eyes Be Closed” http://bit.ly/kLN5io","0","0","70392132069900288",0
"tell me u've been listening to this for 24hrs straight. You always beat me to tracks. New Washed Out - http://t.opsp.in/ksOu","0","0","70385129490616320",0
"whoa! Fuggin Elbow for real!","0","0","70368450677182464",0
"You should know what you're not seeing when you GOOGLE.  Very important TED talk - http://on.ted.com/9Ehf","0","0","70175465272381440",0
"I gotta know who in the band tweeted that. Epic.","0","0","70047831708278784",0
"Ha! The studio looks great. I'd love to hear what you've been up to!","0","0","69970125368991744",0
"Half of this record should've been on the Pump Up the Volume sndtrk. EMA - Breakfast","0","0","68744038391627776",0
"I totally called this. Congrats! :: Past Life Martyred Saints (via )","0","0","67871524534755328",0
"The Honda ad works, but I really hear that song behind an Army recruitment spot, with shit exploding and dudes climbing things.","0","0","66606814246084608",0
"You want a conspiracy? The royal court planned this for the lulz. Princess Beatrice's Wedding Hat: Birth of a Meme","0","0","64380771066068992",0
"Congrats to Chandler for making it to the US Barista Competition national finals. We be so proud!","0","0","64230063452856321",0
"so excited about this album hitting next week. Out of drugs and need a kick to the chest? Watch this","0","0","64162866785292288",0
"I live here now. Holla!","0","0","63486033806901248",0
"gimme that Ghostly contact so I can get this record out!\nOh, and did you get the last EP?","0","0","63483900336406528",0
"I blush. I'm actually listening to Eyelid right now for aesthetic direction while mulling over my demos.","0","0","63483421934100480",0
"Decided that we're going to open for you when you headline Glastonbury in 2012. Imma start practicing.","0","0","63463018515795968",0
"Why haven't I heard of  a single time until now?","0","0","63448287612633088",0
"Swoll","0","0","58439467719065600",0
"Hey. Guess what. Dismemberment Plan will cure that Top 40 Radio problem you've been struggling with.","0","0","56565524649345024",0
"This is how you do it...a big middle finger personified.  via . I hop","0","0","55939918479884290",0
"Just watched. Whoa.","0","0","55167922162765824",0
"Shit was rough. Lots of little reasons. NYC only loves you if you have money.","0","0","54837455463002112",0
"Whoa! You're in Austin too!? Not Ohio?","0","0","54836876678406144",0
"Oh, and I live in Austin now. Take me out! - Jordan","0","0","54646846127218688",0
"Sexy was never brought back. This guy will do it. New Drake signee. Download his record for free.","0","0","54646556825092096",0
"Just got added to the  lineup with ChainGangof1974, Junkie XL, and Hot Tub. Our set is at 12:30 tonight, Vice Bar, 302 E 6th st.","0","0","49196008747450369",0
"Snowden is proud to be playing SXSW 2011 for the Sea Shepherd folks. 11pm March 17th!  http://kck.st/egMQOd","0","0","43145101429579776",0
": "just through up. What are you doin?"","0","0","41928826053345281",0
"Adele on the Brit awards. I am a puddle. What a delivery.  http://youtu.be/qemWRToNYJY","0","0","41548208010297344",0
"Ringo Deathstarr's album Colour Trip just arrived.  Stop wearing out your JAMC vinyl and spin this record. I recommend laying down first.","0","0","35580396565565440",0
"The new  is a lot like their other albums: AMAZING.","0","0","34835566608515072",0
"I'm eating those tomorrow night! Suck the head?","0","0","33040431549784064",0
"I thought maybe the whole Chet Haze thing was tongue-in-cheek.  I think its probably more dick-in-cheek.","0","0","25807536418463745",0
"A critical reassessment of Kanye's 'My Beautiful Dark Twisted Fantasy': Welcome to our new feature, DOUBLE TAKE http://bit.ly/e8N0tS","0","0","24596963479523328",0
"So yeah, I changed my mind.  The next album is going to be modeled after Erasure.  Kthxbye","0","0","23989127431061504",0
"you've been listening to those Tony Robbins tapes I sent you.","0","0","21458077702164480",0
"Holy Shit. Literally.   's new bar, Church, is absolutely amazing.  This is the new spot in Atlanta.","0","0","21454114206515200",0
"big new year's party in Atlanta.  We're playing 1/21 at Mercury.  We'll have roman candles there too.","0","0","21359845428961280",0
"it's a sign.  Stop pushing yourself so hard, unless of course it's on the new Katy Perry track we're sculpting.","0","0","21279758071369728",0
"they were at my gig. Puke, sequins, people falling through speaker stacks, strippers, fire marshal, oh, and roman candles.","0","0","21279252280246272",0
"","0","0","18890487880491008",0
"yup!  How can we make it happen today?","0","0","16906538375450625",0
"Free pine scented tunes. Old to some, new to others. Spread the word. NoiseTrade Widget http://soc.li/Ys6X5MD","0","0","14844523066691584",0
"Free pine scented tunes.  Old to some, new to others.  Spread the word.  NoiseTrade Widget http://soc.li/Ys6X5MD","0","0","14414919457841152",0
"I love the stage at Glasslands, just not the molten Fires of Hell boiling underneath.  @Glasslands  http://plixi.com/p/59419651","0","0","8364304050946048",0
"talk about the most counterintuitive brand name ever.  This one blinds you with Tobasco and Bengay before it strikes.","0","0","7659732261150720",0
"There's a song here, somewhere.  Wait, 'Sex is on Fire' is already taken.  Dammit! http://plixi.com/p/58958215","0","0","7639808830603265",0
"Snowden DJ set and HEAVEN live show @ Glasslands Friday night.  Hear what happens when I drop Aphex Twin and the Shangri Las at the same.","0","0","7199421217382400",0
"hey boo.  Same number for fourteen years.  Holla!!","0","0","4368414005006336",0
"is headlining Mercury Lounge tonight.  If you like Little Dragon and Lykke Li then you want to be there.","0","0","4341660628557824",0
"make sure you have your special Mormon underwear on!!!","0","0","3690985179582465",0
"I think that's the biggest rehearsal space in NAmerica(and the only one with hardwood floors)","0","0","3552426422439936",0
""John Mayer was just here!"...I thought I smelled bullshit.","0","0","3330575825895424",0
"ummm...have you heard of Hall &amp; Oats?","0","0","2257710024228864",0
"I've listened to Meme about 30 times cover to cover..since before 'meme' or 'twitter' existed as terms.  That's what, 6 years?","0","0","771376449323008",0
"Just heard the Trailmix remix of Fleetwoodmax's 'you make lovin fun'...holy funk.  I hear the song in a whole new way now.","0","0","767295513165824",0
"Looking up who did the production on Naughty by Nature's old tracks.  I want my drums to hit like that.","0","0","29687292931",0
"I want every drum sound Prince ever used on a single, easy to use device.  I would also like a Princifier vocal plug in.","0","0","28830879788",0
"This is how easy it is to do music on the interweb.  One simple video explains it all.   via","0","0","28767850849",0
"oh, and follow me.  I wanted to ask you where you cut your record and how it went.  Trying to figure out where to finish mine.","0","0","28758700939",0
"it was two of the guys' first show.  Gotta break 'em in!","0","0","28758268748",0
"loaded in with 4 tons of gear at our CMJ show but she was so worth it.  Lykke Li is getting a bump from my playlist.  Swoon","0","0","28717251798",0
"Headlining Filter Mag party at Pub Assembly, Brooklyn tonight.  Free entry when you RSVP  @ www.filtermagazine.com/cmj","0","0","28414945850",0
"Congratulations Dave and Radhi.  So thankful to have you in our lives.   Blessings for your new life together.  http://plixi.com/p/51257248","0","0","27646047073",0
"Returning to ATL tomorrow night . Word.","0","0","25431718158",0
"Last minute tickets to School of Seven Bells.  Very happy. You must see them when they come through.","0","0","24069208108",0
"Love is the difficult realization that something other than oneself is real - Iris Murdoch","0","0","22503076396",0
"@mattmalpas Weezer kept a notebook with structures of hit songs mapped out.  The bridge is the hardest part of the song to write.","0","0","21760115928",0
"Putting the call out for CMJ.  We want to rock your jorts off.  If you have any friends throwing an event mention us.","0","0","21164957995",0
"should I go to Snowden or Lady Gaga tonight?","0","0","18131780516",0
"Listening to The Bends and noting song structure.  You've no idea how hard it is to do three choruses without a solo somewhere in between.","0","0","16361587049",0
"If you build it (lots of toys) they will come (lots of songs). http://twitpic.com/1rqnaa","0","0","14889441094",0
"Wish some millionaire could sponsor Snowdens new album release  http://www.myspace.com/snowden","0","0","13833952749",0
""Magic everywhere in this bitch" - ICP","0","0","12020500864",0
"New shirt for sale online... http://www.snowden.info/merch.htm","0","0","11435481882",0
"Thanks for the amazing turn out on a Tuesday night Atlanta.","0","0","10628851821",0
"We're playing at The Earl in Atlanta tonight. Hope y'all can make it out. http://www.badearl.com/","0","0","10579023078",0
"Widget button issues? Use the link in the email w/ the download code, or click here. http://tinyurl.com/yzbk49k","0","0","10519679198",0
"New EP @ http://www.myspace.com/snowden","0","0","10508741380",0
"Tiny interview with the loaf. http://tinyurl.com/yccc3cv","0","0","10390861369",0
"We're playing at The Earl in Atlanta this coming Tuesday. Get tickets while you can... http://www.badearl.com/","0","0","10381005889",0
"Sorry.  I got the hack.  Hope you won a prize or found some good p0rn from the bad link they sent to you from my account.","0","0","9588098908",0
"New EP will be avail for donation and download supa soon.  Still working.  Still hunting for money to finish the record.  Makin' it happen.","0","0","9566688220",0
"Wondering if  will come out with a new album soon. Though I'm just fine with the old one on endless loop.","0","0","9255411985",0
"it is impossible for me to hear Snowden's Anti Anti and not have immediate ATL MJQ flashbacks. I need new brooklyn dance buddies.","0","0","8996929242",0
"Option 11! RT  Friends, please read this letter. Info on new record, pre-order, other stuff. http://tinyurl.com/yfxnko6 - CR","0","0","8868196976",0
"In honor of : Snowden – Time Of The Season (Zombies Cover) ♫ http://blip.fm/~keu14","0","0","8689988969",0
"At a youth AA dance.  Such a weird but awesome thing.","0","0","8435950536",0
"New CWK EP is beyond good. Also beyond good? Every cover that Snowden puts to wax.  The Zombies, Fleetwood Mac, Love &amp; Rockets.  You name it","0","0","8048910509",0
"Imma let y'all Finnish, but Poison Cup by M Ward is one of the greatest ballads of all time.  Get on your roof and listen on repeat.","0","0","7324739783",0
"And in case you missed it the first four years, the Snowden Christmas covers for free download.....     http://www.snowden.info/licorice_ep","0","0","6852077802",0
"Snowden on NPR's All Songs Considered holiday playlist http://tinyurl.com/yagrdtz","0","0","6834543521",0
"Snowden holiday oldies - http://tinyurl.com/ylpy2oo","0","0","6540344684",0
"us... at the moment :)","0","0","6020424412",0
"Listening to debut LP from Moderat, one of Thom Yorke's favorite artists. I now know why.  You MUST hear this.","0","0","5581368047",0
"Zombie Snowden wants to eat your brainz.\n http://twitpic.com/mzk5o","0","0","5165376717",0
"One last poke: Download 'New Tales to Tell', the new Love &amp; Rockets tribute featuring a track by yours truly on Amazon for $4 today only.","0","0","5074149554",0
"stereogum.com/decomposed ...  go listen to School of Seven Bells play 'Connjur' stripped down.  Make sure you're sitting down.","0","0","4985890820",0
"I could listen (and have listened) to the title track from The Big Pink's debut album for about 12 straight hours.","0","0","4829691468",0
"Watching Washed Out for the first time.  This record is going to be the next Postal Service.  At least I hope so.  Go listen NOW.","0","0","4722443487",0
"good seeing y'all last night","0","0","4553498443",0
"RT  Download Snowden's recent Love &amp; Rockets cover from the "New Tales To Tell" tribute comp: http://tinyurl.com/yee45o2","0","0","4374970440",0
"With  on his 45th bday.  Thanks for the amazing anti remix and for all of your music AJ.  You are one of God's warriors.","0","0","3949693522",0
"Bout to shoot video on rooftop...being hosed down for 30 mins in 60deg weather.  Yikes  http://twitpic.com/gt8ij","0","0","3812216262",0
"Photo and video shoot on rooftop in upper west side.  About to get soaked with waterhose for 30 mins.  http://twitpic.com/gt7fb","0","0","3812112173",0
"I are live here now!","0","0","3771416082",0
"I will not be intimidated by Protools.  I will simply avoid working with it at all costs.  Hurdle #187 in the completion of this damn thing.","0","0","3771340360",0
"I'm in Brooklyn finishing tracking for the LP as well as an autumn EP.  I am in need of a couch to crash on one or two days a week. - Jordan","0","0","3679882171",0
"Gonna be working at a studio in Sunset Park, Brooklyn for the next few months finishing my record and whoring my services to others.","0","0","3496821079",0
""This year, the time will pass slow, cause I'm wanting you and New York\nmore than you'll ever know."","0","0","3412991221",0
"Love &amp; Rockets tribute we contributed a track to (No Words No More) is available on iTunes now... http://bit.ly/3JDaIt","0","0","2892145742",0
"in Japan?","0","0","2875985316",0
"Bon Iver - when will our honeymoon ever be over?","0","0","2838638295",0
"Hellhole Ratrace by Girls. Becoming slightly obsessed... http://bit.ly/tGvFF","0","0","2678620955",0
"Snowden in the studio = me in nothing but gym shorts.  No A/C and lots of powered up gear is going to make for a very tender Jordan stew.","0","0","2642476986",0
"Thoughts on Cat Power last night... http://bit.ly/tGvFF","0","0","2615489656",0
"Recutting vocs and guitars for one of the first mixes.  Started tracking the EP.  Burned the midnight oil.  Suddenly it's 8am.  Woot","0","0","2582825137",0
"New Dodos album is sick. Great guitar work by the finger picking singer dude.","0","0","2562917769",0
""Middle of a summer night you just go for a ride, and get high... and sing Nina Simone."","0","0","2523505834",0
"Thanks to everyone who came out last night. Hope y'all enjoyed the new stuff. Have a happy 4th!","0","0","2472401938",0
"No Words No More - http://ilike.com/s/9803a","0","0","2445235004",0
"ATL: Please RT,   10 Year Anniversay Friday w/ Sealions | Abby Go Go. Debuting some new Snowden songs.","0","0","2440030941",0
"New song up on our myspace player. Love &amp; Rockets cover for upcoming tribute album. 'No Words No More'... http://www.myspace.com/snowden","0","0","2423281326",0
"Corinne, the hard as f&amp;@k dimeanored bassist of browden, is dancing onstage to Billy Jean","0","0","2416317642",0
"Start July 4th celebrations early  this friday: http://www.twitpic.com/8rgke","0","0","2388993382",0
"snowden needs sun on the chest.  Rooftop pool overlooking smoglanta.  'summertime, and the living is easy' stuck in my head.","0","0","2361510194",0
"Add us to your FF. Spread the Snowden love.  - , , , ,","0","0","2345667438",0
"Tracking drums on Friday.  Chandler is good enough to handle it all in a day.  Start mixing next week.  Mix for approx 2 more years :P","0","0","2307798985",0
"MSTRKRFT and John Legend look strange together.","0","0","2306011666",0
"Low E string tuned all the way down to a B Flat. Somehow Jordan makes it work.","0","0","2304490245",0
"Languishing in the control room.  Drums...only thing out of my hands.  Should've picked drums in elementary school band.","0","0","2244017523",0
"New VISA ad features killer Moody Blues song 'tuesday afternoon'.  Makes me want to go sit in a reverb tank with a clarinet and write.","0","0","2196325178",0
"Dropsonic, the authority on level 11 guitar rock in Atlanta.  Melting my face with tube driven Les Paul riffs right now.","0","0","2161980771",0
"So what's it like to share your name with the most wanted man in the world, ?","4","3","352116306230784001",0
"You MIGHT think that Snowden is in Ecuador.... this is false.\nTOMORROW NIGHT:  w/  at GS!","2","3","349667478982508545",0
"I know you're on teh tour and all, but we miss your tweeterings","3","2","348669571969974272",0
"Tonight's venue in Minneapolis is so much cooler than the usual club setting. Wish all shows were like this","2","5","348608564039925761",0
